,nfetPhig,pfetPhig,capacitance,voltage,finsNumber,tphL,tplH,energy,temperature,finLength,finHeight
4021,-0.8014,-0.8294,2e-15,0.8,4,9.755131e-12,1.120341e-11,-1.492235e-14,0.0,2.1e-08,3.2e-08
4022,-0.2677,0.215,2e-15,0.8,4,8.457383e-12,1.207928e-11,-1.484953e-14,0.0,2.1e-08,3.2e-08
4023,1.6757,0.8946,2e-15,0.8,4,7.926596e-12,1.729315e-11,-1.462008e-14,0.0,2.1e-08,3.2e-08
4024,0.2014,1.0447,2e-15,0.8,4,7.737374e-12,1.293375e-11,-1.470205e-14,0.0,2.1e-08,3.2e-08
4025,-1.7987,2.7742,2e-15,0.8,4,6.774486e-12,9.946415e-12,-1.548327e-14,0.0,2.1e-08,3.2e-08
4026,0.656,-1.2719,2e-15,0.8,4,1.028983e-11,1.386346e-11,-1.437295e-14,0.0,2.1e-08,3.2e-08
4027,-0.4937,0.4482,2e-15,0.8,4,8.279834e-12,1.168996e-11,-1.498766e-14,0.0,2.1e-08,3.2e-08
4028,0.3209,1.4379,2e-15,0.8,4,7.38523e-12,1.316801e-11,-1.460372e-14,0.0,2.1e-08,3.2e-08
4029,-0.5189,-0.378,2e-15,0.8,4,9.034898e-12,1.164499e-11,-1.458633e-14,0.0,2.1e-08,3.2e-08
4030,0.5518,0.3415,2e-15,0.8,4,8.562323e-12,1.363733e-11,-1.488364e-14,0.0,2.1e-08,3.2e-08
4031,0.29,-0.1841,2e-15,0.8,4,8.82587e-12,1.310219e-11,-1.449152e-14,0.0,2.1e-08,3.2e-08
4032,0.8485,-0.7446,2e-15,0.8,4,9.366756e-12,1.429716e-11,-1.478537e-14,0.0,2.1e-08,3.2e-08
4033,-1.2438,0.6697,2e-15,0.8,4,8.367892e-12,1.05904e-11,-1.507289e-14,0.0,2.1e-08,3.2e-08
4034,0.6131,-1.1911,2e-15,0.8,4,1.018758e-11,1.376967e-11,-1.490724e-14,0.0,2.1e-08,3.2e-08
4035,0.3824,0.9694,2e-15,0.8,4,7.766807e-12,1.328871e-11,-1.458472e-14,0.0,2.1e-08,3.2e-08
4036,-1.8849,0.6073,2e-15,0.8,4,8.437591e-12,9.823276e-12,-1.545496e-14,0.0,2.1e-08,3.2e-08
4037,0.8013,0.2451,2e-15,0.8,4,8.412291e-12,1.418728e-11,-1.480162e-14,0.0,2.1e-08,3.2e-08
4038,-1.3209,0.8362,2e-15,0.8,4,8.017872e-12,1.049139e-11,-1.491595e-14,0.0,2.1e-08,3.2e-08
4039,-2.4502,-1.2897,2e-15,0.8,4,1.031568e-11,9.363921e-12,-1.489606e-14,0.0,2.1e-08,3.2e-08
4040,0.0,0.0,2e-15,0.8,4,8.817991e-12,1.227848e-11,-1.509919e-14,-25.0,2.1e-08,3.2e-08
4041,-0.8014,-0.8294,2e-15,0.8,4,9.628991e-12,1.096767e-11,-1.489184e-14,-25.0,2.1e-08,3.2e-08
4042,-0.2677,0.215,2e-15,0.8,4,8.377476e-12,1.180433e-11,-1.482635e-14,-25.0,2.1e-08,3.2e-08
4043,1.6757,0.8946,2e-15,0.8,4,7.864372e-12,1.69687e-11,-1.528842e-14,-25.0,2.1e-08,3.2e-08
4044,0.2014,1.0447,2e-15,0.8,4,7.724008e-12,1.264691e-11,-1.496519e-14,-25.0,2.1e-08,3.2e-08
4045,-1.7987,2.7742,2e-15,0.8,4,6.704594e-12,9.758943e-12,-1.505868e-14,-25.0,2.1e-08,3.2e-08
4046,0.656,-1.2719,2e-15,0.8,4,1.018179e-11,1.354855e-11,-1.477222e-14,-25.0,2.1e-08,3.2e-08
4047,-0.4937,0.4482,2e-15,0.8,4,8.407154e-12,1.143929e-11,-1.478997e-14,-25.0,2.1e-08,3.2e-08
4048,0.3209,1.4379,2e-15,0.8,4,7.316195e-12,1.287355e-11,-1.459723e-14,-25.0,2.1e-08,3.2e-08
4049,-0.5189,-0.378,2e-15,0.8,4,9.184326e-12,1.139596e-11,-1.466927e-14,-25.0,2.1e-08,3.2e-08
4050,0.5518,0.3415,2e-15,0.8,4,8.476809e-12,1.332821e-11,-1.493076e-14,-25.0,2.1e-08,3.2e-08
4051,0.29,-0.1841,2e-15,0.8,4,8.774633e-12,1.281086e-11,-1.45136e-14,-25.0,2.1e-08,3.2e-08
4052,0.8485,-0.7446,2e-15,0.8,4,9.568395e-12,1.396774e-11,-1.430682e-14,-25.0,2.1e-08,3.2e-08
4053,-1.2438,0.6697,2e-15,0.8,4,8.070081e-12,1.037589e-11,-1.509827e-14,-25.0,2.1e-08,3.2e-08
4054,0.6131,-1.1911,2e-15,0.8,4,1.009041e-11,1.345768e-11,-1.478192e-14,-25.0,2.1e-08,3.2e-08
4055,0.3824,0.9694,2e-15,0.8,4,7.691475e-12,1.299062e-11,-1.458692e-14,-25.0,2.1e-08,3.2e-08
4056,-1.8849,0.6073,2e-15,0.8,4,8.337702e-12,9.641166e-12,-1.520093e-14,-25.0,2.1e-08,3.2e-08
4057,0.8013,0.2451,2e-15,0.8,4,8.559491e-12,1.386047e-11,-1.489577e-14,-25.0,2.1e-08,3.2e-08
4058,-1.3209,0.8362,2e-15,0.8,4,8.095591e-12,1.028098e-11,-1.52005e-14,-25.0,2.1e-08,3.2e-08
4059,-2.4502,-1.2897,2e-15,0.8,4,1.01243e-11,9.237067e-12,-1.505292e-14,-25.0,2.1e-08,3.2e-08
4060,0.0,0.0,2e-15,0.8,5,7.412171e-12,1.138231e-11,-1.508593e-14,50.0,2.1e-08,3.2e-08
4061,-0.8014,-0.8294,2e-15,0.8,5,8.467895e-12,1.012153e-11,-1.499622e-14,50.0,2.1e-08,3.2e-08
4062,-0.2677,0.215,2e-15,0.8,5,7.256344e-12,1.093278e-11,-1.493108e-14,50.0,2.1e-08,3.2e-08
4063,1.6757,0.8946,2e-15,0.8,5,6.969984e-12,1.451957e-11,-1.498338e-14,50.0,2.1e-08,3.2e-08
4064,0.2014,1.0447,2e-15,0.8,5,6.799123e-12,1.137106e-11,-1.501868e-14,50.0,2.1e-08,3.2e-08
4065,-1.7987,2.7742,2e-15,0.8,5,5.655505e-12,9.06125e-12,-1.622785e-14,50.0,2.1e-08,3.2e-08
4066,0.656,-1.2719,2e-15,0.8,5,8.827192e-12,1.219781e-11,-1.487148e-14,50.0,2.1e-08,3.2e-08
4067,-0.4937,0.4482,2e-15,0.8,5,7.30246e-12,1.059114e-11,-1.484047e-14,50.0,2.1e-08,3.2e-08
4068,0.3209,1.4379,2e-15,0.8,5,6.504721e-12,1.157805e-11,-1.494429e-14,50.0,2.1e-08,3.2e-08
4069,-0.5189,-0.378,2e-15,0.8,5,8.046037e-12,1.05368e-11,-1.536683e-14,50.0,2.1e-08,3.2e-08
4070,0.5518,0.3415,2e-15,0.8,5,7.351471e-12,1.199715e-11,-1.485664e-14,50.0,2.1e-08,3.2e-08
4071,0.29,-0.1841,2e-15,0.8,5,7.848065e-12,1.151782e-11,-1.511623e-14,50.0,2.1e-08,3.2e-08
4072,0.8485,-0.7446,2e-15,0.8,5,8.092038e-12,1.257875e-11,-1.495838e-14,50.0,2.1e-08,3.2e-08
4073,-1.2438,0.6697,2e-15,0.8,5,7.191071e-12,9.589092e-12,-1.523089e-14,50.0,2.1e-08,3.2e-08
4074,0.6131,-1.1911,2e-15,0.8,5,8.703229e-12,1.211468e-11,-1.493711e-14,50.0,2.1e-08,3.2e-08
4075,0.3824,0.9694,2e-15,0.8,5,6.84762e-12,1.168304e-11,-1.499619e-14,50.0,2.1e-08,3.2e-08
4076,-1.8849,0.6073,2e-15,0.8,5,7.229946e-12,8.857634e-12,-1.53388e-14,50.0,2.1e-08,3.2e-08
4077,0.8013,0.2451,2e-15,0.8,5,7.200868e-12,1.248284e-11,-1.455357e-14,50.0,2.1e-08,3.2e-08
4078,-1.3209,0.8362,2e-15,0.8,5,7.043243e-12,9.50352e-12,-1.522952e-14,50.0,2.1e-08,3.2e-08
4079,-2.4502,-1.2897,2e-15,0.8,5,8.648605e-12,8.070605e-12,-1.492637e-14,50.0,2.1e-08,3.2e-08
4080,0.0,0.0,2e-15,0.8,5,7.966947e-12,1.173674e-11,-1.531112e-14,100.0,2.1e-08,3.2e-08
4081,-0.8014,-0.8294,2e-15,0.8,5,8.557991e-12,1.046611e-11,-1.506385e-14,100.0,2.1e-08,3.2e-08
4082,-0.2677,0.215,2e-15,0.8,5,7.752377e-12,1.128595e-11,-1.519602e-14,100.0,2.1e-08,3.2e-08
4083,1.6757,0.8946,2e-15,0.8,5,6.902958e-12,1.560808e-11,-1.462748e-14,100.0,2.1e-08,3.2e-08
4084,0.2014,1.0447,2e-15,0.8,5,6.819603e-12,1.211858e-11,-1.501716e-14,100.0,2.1e-08,3.2e-08
4085,-1.7987,2.7742,2e-15,0.8,5,6.00465e-12,9.327101e-12,-1.742907e-14,100.0,2.1e-08,3.2e-08
4086,0.656,-1.2719,2e-15,0.8,5,8.929307e-12,1.301229e-11,-1.463623e-14,100.0,2.1e-08,3.2e-08
4087,-0.4937,0.4482,2e-15,0.8,5,7.619094e-12,1.092998e-11,-1.519425e-14,100.0,2.1e-08,3.2e-08
4088,0.3209,1.4379,2e-15,0.8,5,6.820743e-12,1.234961e-11,-1.533001e-14,100.0,2.1e-08,3.2e-08
4089,-0.5189,-0.378,2e-15,0.8,5,8.276868e-12,1.088532e-11,-1.492309e-14,100.0,2.1e-08,3.2e-08
4090,0.5518,0.3415,2e-15,0.8,5,7.389104e-12,1.279762e-11,-1.474232e-14,100.0,2.1e-08,3.2e-08
4091,0.29,-0.1841,2e-15,0.8,5,8.096119e-12,1.22796e-11,-1.533147e-14,100.0,2.1e-08,3.2e-08
4092,0.8485,-0.7446,2e-15,0.8,5,8.393478e-12,1.343179e-11,-1.501381e-14,100.0,2.1e-08,3.2e-08
4093,-1.2438,0.6697,2e-15,0.8,5,7.406978e-12,9.900267e-12,-1.53275e-14,100.0,2.1e-08,3.2e-08
4094,0.6131,-1.1911,2e-15,0.8,5,8.85144e-12,1.292203e-11,-1.461047e-14,100.0,2.1e-08,3.2e-08
4095,0.3824,0.9694,2e-15,0.8,5,7.178324e-12,1.246376e-11,-1.514939e-14,100.0,2.1e-08,3.2e-08
4096,-1.8849,0.6073,2e-15,0.8,5,7.233545e-12,9.196056e-12,-1.539293e-14,100.0,2.1e-08,3.2e-08
4097,0.8013,0.2451,2e-15,0.8,5,7.452086e-12,1.33277e-11,-1.47081e-14,100.0,2.1e-08,3.2e-08
4098,-1.3209,0.8362,2e-15,0.8,5,7.27894e-12,9.81056e-12,-1.538592e-14,100.0,2.1e-08,3.2e-08
4099,-2.4502,-1.2897,2e-15,0.8,5,9.168974e-12,8.73691e-12,-1.507079e-14,100.0,2.1e-08,3.2e-08
4100,0.0,0.0,2e-15,0.8,5,8.118477e-12,1.215415e-11,-1.538317e-14,125.0,2.1e-08,3.2e-08
4101,-0.8014,-0.8294,2e-15,0.8,5,8.886346e-12,1.080361e-11,-1.511879e-14,125.0,2.1e-08,3.2e-08
4102,-0.2677,0.215,2e-15,0.8,5,7.645751e-12,1.166597e-11,-1.47884e-14,125.0,2.1e-08,3.2e-08
4103,1.6757,0.8946,2e-15,0.8,5,7.028423e-12,1.704838e-11,-1.476544e-14,125.0,2.1e-08,3.2e-08
4104,0.2014,1.0447,2e-15,0.8,5,7.240502e-12,1.254547e-11,-1.543283e-14,125.0,2.1e-08,3.2e-08
4105,-1.7987,2.7742,2e-15,0.8,5,6.115452e-12,9.589526e-12,-1.782176e-14,125.0,2.1e-08,3.2e-08
4106,0.656,-1.2719,2e-15,0.8,5,9.114583e-12,1.348099e-11,-1.469123e-14,125.0,2.1e-08,3.2e-08
4107,-0.4937,0.4482,2e-15,0.8,5,7.707718e-12,1.129234e-11,-1.530764e-14,125.0,2.1e-08,3.2e-08
4108,0.3209,1.4379,2e-15,0.8,5,6.804876e-12,1.278671e-11,-1.532861e-14,125.0,2.1e-08,3.2e-08
4109,-0.5189,-0.378,2e-15,0.8,5,8.459426e-12,1.124514e-11,-1.498002e-14,125.0,2.1e-08,3.2e-08
4110,0.5518,0.3415,2e-15,0.8,5,7.534724e-12,1.325597e-11,-1.484713e-14,125.0,2.1e-08,3.2e-08
4111,0.29,-0.1841,2e-15,0.8,5,8.111907e-12,1.271115e-11,-1.519751e-14,125.0,2.1e-08,3.2e-08
4112,0.8485,-0.7446,2e-15,0.8,5,8.806717e-12,1.392387e-11,-1.503138e-14,125.0,2.1e-08,3.2e-08
4113,-1.2438,0.6697,2e-15,0.8,5,7.561643e-12,1.019996e-11,-1.546368e-14,125.0,2.1e-08,3.2e-08
4114,0.6131,-1.1911,2e-15,0.8,5,9.029861e-12,1.338586e-11,-1.468832e-14,125.0,2.1e-08,3.2e-08
4115,0.3824,0.9694,2e-15,0.8,5,7.035905e-12,1.29053e-11,-1.494069e-14,125.0,2.1e-08,3.2e-08
4116,-1.8849,0.6073,2e-15,0.8,5,7.639605e-12,9.450281e-12,-1.560422e-14,125.0,2.1e-08,3.2e-08
4117,0.8013,0.2451,2e-15,0.8,5,7.860734e-12,1.38151e-11,-1.525447e-14,125.0,2.1e-08,3.2e-08
4118,-1.3209,0.8362,2e-15,0.8,5,7.439448e-12,1.010335e-11,-1.545792e-14,125.0,2.1e-08,3.2e-08
4119,-2.4502,-1.2897,2e-15,0.8,5,9.352223e-12,9.00575e-12,-1.524314e-14,125.0,2.1e-08,3.2e-08
4120,0.0,0.0,2e-15,0.8,5,7.789255e-12,1.136991e-11,-1.512564e-14,75.0,2.1e-08,3.2e-08
4121,-0.8014,-0.8294,2e-15,0.8,5,8.385469e-12,1.016106e-11,-1.506508e-14,75.0,2.1e-08,3.2e-08
4122,-0.2677,0.215,2e-15,0.8,5,7.673256e-12,1.093945e-11,-1.508443e-14,75.0,2.1e-08,3.2e-08
4123,1.6757,0.8946,2e-15,0.8,5,6.873537e-12,1.502308e-11,-1.501757e-14,75.0,2.1e-08,3.2e-08
4124,0.2014,1.0447,2e-15,0.8,5,6.913865e-12,1.172052e-11,-1.511516e-14,75.0,2.1e-08,3.2e-08
4125,-1.7987,2.7742,2e-15,0.8,5,5.916884e-12,9.085755e-12,-1.694788e-14,75.0,2.1e-08,3.2e-08
4126,0.656,-1.2719,2e-15,0.8,5,8.785837e-12,1.258607e-11,-1.45679e-14,75.0,2.1e-08,3.2e-08
4127,-0.4937,0.4482,2e-15,0.8,5,7.230997e-12,1.06002e-11,-1.504128e-14,75.0,2.1e-08,3.2e-08
4128,0.3209,1.4379,2e-15,0.8,5,6.61649e-12,1.194579e-11,-1.499952e-14,75.0,2.1e-08,3.2e-08
4129,-0.5189,-0.378,2e-15,0.8,5,8.087178e-12,1.055789e-11,-1.535654e-14,75.0,2.1e-08,3.2e-08
4130,0.5518,0.3415,2e-15,0.8,5,7.526185e-12,1.238022e-11,-1.501461e-14,75.0,2.1e-08,3.2e-08
4131,0.29,-0.1841,2e-15,0.8,5,7.979817e-12,1.18788e-11,-1.525775e-14,75.0,2.1e-08,3.2e-08
4132,0.8485,-0.7446,2e-15,0.8,5,8.220839e-12,1.298446e-11,-1.490766e-14,75.0,2.1e-08,3.2e-08
4133,-1.2438,0.6697,2e-15,0.8,5,7.279574e-12,9.63276e-12,-1.52792e-14,75.0,2.1e-08,3.2e-08
4134,0.6131,-1.1911,2e-15,0.8,5,8.851718e-12,1.250005e-11,-1.46615e-14,75.0,2.1e-08,3.2e-08
4135,0.3824,0.9694,2e-15,0.8,5,6.753949e-12,1.205815e-11,-1.460758e-14,75.0,2.1e-08,3.2e-08
4136,-1.8849,0.6073,2e-15,0.8,5,7.37767e-12,8.959644e-12,-1.538207e-14,75.0,2.1e-08,3.2e-08
4137,0.8013,0.2451,2e-15,0.8,5,7.311694e-12,1.288474e-11,-1.458648e-14,75.0,2.1e-08,3.2e-08
4138,-1.3209,0.8362,2e-15,0.8,5,7.160449e-12,9.548949e-12,-1.530676e-14,75.0,2.1e-08,3.2e-08
4139,-2.4502,-1.2897,2e-15,0.8,5,9.030429e-12,8.519667e-12,-1.506755e-14,75.0,2.1e-08,3.2e-08
4140,0.0,0.0,2e-15,0.8,5,7.564787e-12,1.106745e-11,-1.508448e-14,25.0,2.1e-08,3.2e-08
4141,-0.8014,-0.8294,2e-15,0.8,5,8.011073e-12,9.859245e-12,-1.513569e-14,25.0,2.1e-08,3.2e-08
4142,-0.2677,0.215,2e-15,0.8,5,7.375694e-12,1.064174e-11,-1.485458e-14,25.0,2.1e-08,3.2e-08
4143,1.6757,0.8946,2e-15,0.8,5,6.85732e-12,1.406516e-11,-1.494139e-14,25.0,2.1e-08,3.2e-08
4144,0.2014,1.0447,2e-15,0.8,5,6.753594e-12,1.142621e-11,-1.470134e-14,25.0,2.1e-08,3.2e-08
4145,-1.7987,2.7742,2e-15,0.8,5,5.751787e-12,8.721781e-12,-1.617841e-14,25.0,2.1e-08,3.2e-08
4146,0.656,-1.2719,2e-15,0.8,5,8.780768e-12,1.224117e-11,-1.489025e-14,25.0,2.1e-08,3.2e-08
4147,-0.4937,0.4482,2e-15,0.8,5,7.186478e-12,1.031259e-11,-1.487249e-14,25.0,2.1e-08,3.2e-08
4148,0.3209,1.4379,2e-15,0.8,5,6.502829e-12,1.163924e-11,-1.505897e-14,25.0,2.1e-08,3.2e-08
4149,-0.5189,-0.378,2e-15,0.8,5,7.934475e-12,1.025905e-11,-1.528167e-14,25.0,2.1e-08,3.2e-08
4150,0.5518,0.3415,2e-15,0.8,5,7.013777e-12,1.20486e-11,-1.447518e-14,25.0,2.1e-08,3.2e-08
4151,0.29,-0.1841,2e-15,0.8,5,7.778628e-12,1.156588e-11,-1.50942e-14,25.0,2.1e-08,3.2e-08
4152,0.8485,-0.7446,2e-15,0.8,5,8.062447e-12,1.221078e-11,-1.497095e-14,25.0,2.1e-08,3.2e-08
4153,-1.2438,0.6697,2e-15,0.8,5,7.061701e-12,9.355941e-12,-1.511577e-14,25.0,2.1e-08,3.2e-08
4154,0.6131,-1.1911,2e-15,0.8,5,8.698538e-12,1.215745e-11,-1.492091e-14,25.0,2.1e-08,3.2e-08
4155,0.3824,0.9694,2e-15,0.8,5,6.609396e-12,1.17427e-11,-1.494008e-14,25.0,2.1e-08,3.2e-08
4156,-1.8849,0.6073,2e-15,0.8,5,7.13142e-12,8.677286e-12,-1.525881e-14,25.0,2.1e-08,3.2e-08
4157,0.8013,0.2451,2e-15,0.8,5,7.379956e-12,1.211746e-11,-1.477375e-14,25.0,2.1e-08,3.2e-08
4158,-1.3209,0.8362,2e-15,0.8,5,6.949497e-12,9.275613e-12,-1.514627e-14,25.0,2.1e-08,3.2e-08
4159,-2.4502,-1.2897,2e-15,0.8,5,8.935254e-12,7.873798e-12,-1.507915e-14,25.0,2.1e-08,3.2e-08
4160,0.0,0.0,2e-15,0.8,5,7.481265e-12,1.08168e-11,-1.513495e-14,0.0,2.1e-08,3.2e-08
4161,-0.8014,-0.8294,2e-15,0.8,5,8.0617e-12,9.651099e-12,-1.518834e-14,0.0,2.1e-08,3.2e-08
4162,-0.2677,0.215,2e-15,0.8,5,7.29661e-12,1.040963e-11,-1.482409e-14,0.0,2.1e-08,3.2e-08
4163,1.6757,0.8946,2e-15,0.8,5,6.682762e-12,1.370851e-11,-1.49638e-14,0.0,2.1e-08,3.2e-08
4164,0.2014,1.0447,2e-15,0.8,5,6.616907e-12,1.116911e-11,-1.484017e-14,0.0,2.1e-08,3.2e-08
4165,-1.7987,2.7742,2e-15,0.8,5,5.6744e-12,8.593134e-12,-1.59481e-14,0.0,2.1e-08,3.2e-08
4166,0.656,-1.2719,2e-15,0.8,5,8.697933e-12,1.196592e-11,-1.481245e-14,0.0,2.1e-08,3.2e-08
4167,-0.4937,0.4482,2e-15,0.8,5,7.115092e-12,1.009017e-11,-1.483686e-14,0.0,2.1e-08,3.2e-08
4168,0.3209,1.4379,2e-15,0.8,5,6.409733e-12,1.137891e-11,-1.437968e-14,0.0,2.1e-08,3.2e-08
4169,-0.5189,-0.378,2e-15,0.8,5,7.838901e-12,1.003757e-11,-1.509647e-14,0.0,2.1e-08,3.2e-08
4170,0.5518,0.3415,2e-15,0.8,5,6.945966e-12,1.177798e-11,-1.447398e-14,0.0,2.1e-08,3.2e-08
4171,0.29,-0.1841,2e-15,0.8,5,7.370008e-12,1.130723e-11,-1.453093e-14,0.0,2.1e-08,3.2e-08
4172,0.8485,-0.7446,2e-15,0.8,5,8.156862e-12,1.234544e-11,-1.50151e-14,0.0,2.1e-08,3.2e-08
4173,-1.2438,0.6697,2e-15,0.8,5,6.993918e-12,9.171595e-12,-1.510379e-14,0.0,2.1e-08,3.2e-08
4174,0.6131,-1.1911,2e-15,0.8,5,8.615842e-12,1.188457e-11,-1.477195e-14,0.0,2.1e-08,3.2e-08
4175,0.3824,0.9694,2e-15,0.8,5,6.761025e-12,1.148023e-11,-1.439795e-14,0.0,2.1e-08,3.2e-08
4176,-1.8849,0.6073,2e-15,0.8,5,7.036247e-12,8.494593e-12,-1.52184e-14,0.0,2.1e-08,3.2e-08
4177,0.8013,0.2451,2e-15,0.8,5,7.230109e-12,1.225362e-11,-1.483681e-14,0.0,2.1e-08,3.2e-08
4178,-1.3209,0.8362,2e-15,0.8,5,6.873804e-12,9.095183e-12,-1.512469e-14,0.0,2.1e-08,3.2e-08
4179,-2.4502,-1.2897,2e-15,0.8,5,8.465665e-12,7.713688e-12,-1.470417e-14,0.0,2.1e-08,3.2e-08
4180,0.0,0.0,2e-15,0.8,5,7.400139e-12,1.059732e-11,-1.502392e-14,-25.0,2.1e-08,3.2e-08
4181,-0.8014,-0.8294,2e-15,0.8,5,8.285423e-12,9.464567e-12,-1.518651e-14,-25.0,2.1e-08,3.2e-08
4182,-0.2677,0.215,2e-15,0.8,5,7.284017e-12,1.020015e-11,-1.50367e-14,-25.0,2.1e-08,3.2e-08
4183,1.6757,0.8946,2e-15,0.8,5,6.694813e-12,1.338718e-11,-1.474845e-14,-25.0,2.1e-08,3.2e-08
4184,0.2014,1.0447,2e-15,0.8,5,6.548973e-12,1.093164e-11,-1.483865e-14,-25.0,2.1e-08,3.2e-08
4185,-1.7987,2.7742,2e-15,0.8,5,5.619636e-12,8.433656e-12,-1.57133e-14,-25.0,2.1e-08,3.2e-08
4186,0.656,-1.2719,2e-15,0.8,5,8.628687e-12,1.171967e-11,-1.473603e-14,-25.0,2.1e-08,3.2e-08
4187,-0.4937,0.4482,2e-15,0.8,5,7.105899e-12,9.889494e-12,-1.491644e-14,-25.0,2.1e-08,3.2e-08
4188,0.3209,1.4379,2e-15,0.8,5,6.110484e-12,1.114189e-11,-1.454068e-14,-25.0,2.1e-08,3.2e-08
4189,-0.5189,-0.378,2e-15,0.8,5,7.757631e-12,9.837916e-12,-1.506314e-14,-25.0,2.1e-08,3.2e-08
4190,0.5518,0.3415,2e-15,0.8,5,7.157834e-12,1.153499e-11,-1.495992e-14,-25.0,2.1e-08,3.2e-08
4191,0.29,-0.1841,2e-15,0.8,5,7.573684e-12,1.107085e-11,-1.512719e-14,-25.0,2.1e-08,3.2e-08
4192,0.8485,-0.7446,2e-15,0.8,5,8.089232e-12,1.208888e-11,-1.504102e-14,-25.0,2.1e-08,3.2e-08
4193,-1.2438,0.6697,2e-15,0.8,5,6.923505e-12,9.005837e-12,-1.513355e-14,-25.0,2.1e-08,3.2e-08
4194,0.6131,-1.1911,2e-15,0.8,5,8.258347e-12,1.164027e-11,-1.501896e-14,-25.0,2.1e-08,3.2e-08
4195,0.3824,0.9694,2e-15,0.8,5,6.426067e-12,1.124249e-11,-1.458909e-14,-25.0,2.1e-08,3.2e-08
4196,-1.8849,0.6073,2e-15,0.8,5,6.992173e-12,8.345544e-12,-1.512966e-14,-25.0,2.1e-08,3.2e-08
4197,0.8013,0.2451,2e-15,0.8,5,7.162094e-12,1.199852e-11,-1.497329e-14,-25.0,2.1e-08,3.2e-08
4198,-1.3209,0.8362,2e-15,0.8,5,6.808666e-12,8.932429e-12,-1.514257e-14,-25.0,2.1e-08,3.2e-08
4199,-2.4502,-1.2897,2e-15,0.8,5,8.41035e-12,7.573259e-12,-1.491677e-14,-25.0,2.1e-08,3.2e-08
4200,0.0,0.0,3.0000000000000002e-15,0.6,1,8.802508e-11,3.963964e-11,-1.695025e-14,50.0,2.1e-08,3.2e-08
4201,-0.8014,-0.8294,3.0000000000000002e-15,0.6,1,1.04982e-10,3.55591e-11,-1.686341e-14,50.0,2.1e-08,3.2e-08
4202,-0.2677,0.215,3.0000000000000002e-15,0.6,1,8.451494e-11,3.824744e-11,-1.697215e-14,50.0,2.1e-08,3.2e-08
4203,1.6757,0.8946,3.0000000000000002e-15,0.6,1,7.533303e-11,5.177622e-11,-1.653014e-14,50.0,2.1e-08,3.2e-08
4204,0.2014,1.0447,3.0000000000000002e-15,0.6,1,7.373544e-11,4.073184e-11,-1.655739e-14,50.0,2.1e-08,3.2e-08
4205,-1.7987,2.7742,3.0000000000000002e-15,0.6,1,5.900912e-11,2.958299e-11,-1.729713e-14,50.0,2.1e-08,3.2e-08
4206,0.656,-1.2719,3.0000000000000002e-15,0.6,1,1.159991e-10,4.334858e-11,-1.715818e-14,50.0,2.1e-08,3.2e-08
4207,-0.4937,0.4482,3.0000000000000002e-15,0.6,1,8.112543e-11,3.710202e-11,-1.653925e-14,50.0,2.1e-08,3.2e-08
4208,0.3209,1.4379,3.0000000000000002e-15,0.6,1,6.995822e-11,4.139845e-11,-1.68835e-14,50.0,2.1e-08,3.2e-08
4209,-0.5189,-0.378,3.0000000000000002e-15,0.6,1,9.58751e-11,3.696909e-11,-1.695809e-14,50.0,2.1e-08,3.2e-08
4210,0.5518,0.3415,3.0000000000000002e-15,0.6,1,8.274083e-11,4.272616e-11,-1.693597e-14,50.0,2.1e-08,3.2e-08
4211,0.29,-0.1841,3.0000000000000002e-15,0.6,1,9.253966e-11,4.121271e-11,-1.685225e-14,50.0,2.1e-08,3.2e-08
4212,0.8485,-0.7446,3.0000000000000002e-15,0.6,1,1.030122e-10,4.45957e-11,-1.695601e-14,50.0,2.1e-08,3.2e-08
4213,-1.2438,0.6697,3.0000000000000002e-15,0.6,1,8.067393e-11,3.174421e-11,-1.662698e-14,50.0,2.1e-08,3.2e-08
4214,0.6131,-1.1911,3.0000000000000002e-15,0.6,1,1.139553e-10,4.308522e-11,-1.693548e-14,50.0,2.1e-08,3.2e-08
4215,0.3824,0.9694,3.0000000000000002e-15,0.6,1,7.459684e-11,4.174267e-11,-1.652301e-14,50.0,2.1e-08,3.2e-08
4216,-1.8849,0.6073,3.0000000000000002e-15,0.6,1,8.068599e-11,2.925482e-11,-1.689539e-14,50.0,2.1e-08,3.2e-08
4217,0.8013,0.2451,3.0000000000000002e-15,0.6,1,8.395636e-11,4.428849e-11,-1.681754e-14,50.0,2.1e-08,3.2e-08
4218,-1.3209,0.8362,3.0000000000000002e-15,0.6,1,7.602635e-11,3.142513e-11,-1.653605e-14,50.0,2.1e-08,3.2e-08
4219,-2.4502,-1.2897,3.0000000000000002e-15,0.6,1,1.173254e-10,2.730642e-11,-1.688312e-14,50.0,2.1e-08,3.2e-08
4220,0.0,0.0,3.0000000000000002e-15,0.6,1,9.389639e-11,4.226382e-11,-1.691381e-14,100.0,2.1e-08,3.2e-08
4221,-0.8014,-0.8294,3.0000000000000002e-15,0.6,1,1.099128e-10,3.808385e-11,-1.688931e-14,100.0,2.1e-08,3.2e-08
4222,-0.2677,0.215,3.0000000000000002e-15,0.6,1,9.036998e-11,4.081443e-11,-1.690815e-14,100.0,2.1e-08,3.2e-08
4223,1.6757,0.8946,3.0000000000000002e-15,0.6,1,8.000593e-11,5.612842e-11,-1.695514e-14,100.0,2.1e-08,3.2e-08
