,nmos_rvt:@:nfet_phig:@:IGNC,pmos_rvt:@:pfet_phig:@:IGNC,LoadCap,vdd,number_fin,t_fall_delay,t_rise_delay,t_fall_time,t_rise_time,temper
12146,-0.6454,1.4374,8f,0.6,1,9.41748e-11,1.860214e-10, 1.714192e-10, 3.064193e-10,75.0
12147,0.196,-0.4051,8f,0.6,1,8.921494e-11,2.585885e-10,   failed,   failed,75.0
12148,0.9222,-0.2628,8f,0.6,1,1.042235e-10,2.505612e-10, 2.215976e-10, 3.776057e-10,75.0
12149,1.0165,-0.6328,8f,0.6,1,9.916593e-11,2.705867e-10,   failed,   failed,75.0
12150,0.0,0.0,8f,0.6,1,8.76801e-11,2.293343e-10, 1.638282e-10, 3.452105e-10,25.0
12151,-0.8014,-0.8294,8f,0.6,1,6.724868e-11,2.742469e-10,   failed,   failed,25.0
12152,-0.2677,0.215,8f,0.6,1,8.55884e-11,2.2153e-10, 1.707025e-10, 3.461017e-10,25.0
12153,1.6757,0.8946,8f,0.6,1,1.266649e-10,1.924104e-10, 2.233988e-10, 3.109331e-10,25.0
12154,0.2014,1.0447,8f,0.6,1,9.93047e-11,1.91148e-10, 1.791345e-10, 3.204134e-10,25.0
12155,-1.7987,2.7742,8f,0.6,1,7.789619e-11,1.492394e-10, 1.423968e-10, 2.438250e-10,25.0
12156,0.656,-1.2719,8f,0.6,1,7.548748e-11,3.06746e-10,   failed,   failed,25.0
12157,-0.4937,0.4482,8f,0.6,1,8.831519e-11,2.108754e-10, 1.632686e-10, 3.267387e-10,25.0
12158,0.3209,1.4379,8f,0.6,1,1.008021e-10,1.787428e-10, 1.760987e-10, 2.900446e-10,25.0
12159,-0.5189,-0.378,8f,0.6,1,7.821275e-11,2.460211e-10, 1.589346e-10, 3.684141e-10,25.0
12160,0.5518,0.3415,8f,0.6,1,1.029895e-10,2.151583e-10, 1.883514e-10, 3.288095e-10,25.0
12161,0.29,-0.1841,8f,0.6,1,9.071637e-11,2.358296e-10, 1.743923e-10, 3.635748e-10,25.0
12162,0.8485,-0.7446,8f,0.6,1,9.131919e-11,2.663727e-10,   failed,   failed,25.0
12163,-1.2438,0.6697,8f,0.6,1,7.791451e-11,2.026237e-10, 1.428579e-10, 3.102671e-10,25.0
12164,0.6131,-1.1911,8f,0.6,1,7.702067e-11,3.028002e-10,   failed,   failed,25.0
12165,0.3824,0.9694,8f,0.6,1,9.825355e-11,1.926898e-10, 1.807392e-10, 3.051070e-10,25.0
12166,-1.8849,0.6073,8f,0.6,1,7.007468e-11,2.064736e-10, 1.387361e-10, 3.201313e-10,25.0
12167,0.8013,0.2451,8f,0.6,1,1.027633e-10,2.19218e-10, 1.997387e-10, 3.543909e-10,25.0
12168,-1.3209,0.8362,8f,0.6,1,7.636966e-11,1.96505e-10, 1.408372e-10, 3.040921e-10,25.0
12169,-2.4502,-1.2897,8f,0.6,1,4.786655e-11,3.025518e-10,   failed,   failed,25.0
12170,0.4527,0.724,8f,0.6,1,9.938031e-11,2.017195e-10, 1.796240e-10, 3.144485e-10,25.0
12171,-0.7223,-0.2172,8f,0.6,1,7.741441e-11,2.381716e-10, 1.535589e-10, 3.632524e-10,25.0
12172,-0.5204,-1.5757,8f,0.6,1,5.118129e-11,3.355059e-10,   failed,   failed,25.0
12173,1.4914,1.8448,8f,0.6,1,1.242308e-10,1.701864e-10, 2.166059e-10, 2.707567e-10,25.0
12174,-0.2509,1.7263,8f,0.6,1,9.023437e-11,1.787613e-10, 1.580748e-10, 2.802847e-10,25.0
12175,-0.6471,0.4233,8f,0.6,1,8.250066e-11,2.129394e-10, 1.535415e-10, 3.420032e-10,25.0
12176,-1.3806,-0.6952,8f,0.6,1,6.670174e-11,2.625736e-10,-8.562045e-10, 1.381650e-09,25.0
12177,-0.9646,0.383,8f,0.6,1,7.810307e-11,2.140777e-10, 1.480236e-10, 3.389114e-10,25.0
12178,0.667,1.6099,8f,0.6,1,1.047053e-10,1.738647e-10, 1.954352e-10, 2.794990e-10,25.0
12179,-0.4127,0.7432,8f,0.6,1,8.877852e-11,2.001562e-10, 1.644198e-10, 3.113979e-10,25.0
12180,1.0667,0.5062,8f,0.6,1,1.119142e-10,2.093884e-10, 1.999423e-10, 3.380550e-10,25.0
12181,-0.6887,0.1982,8f,0.6,1,8.035255e-11,2.21116e-10, 1.566098e-10, 3.352027e-10,25.0
12182,-0.9693,-1.3396,8f,0.6,1,5.486769e-11,3.080505e-10,   failed,   failed,25.0
12183,-0.4554,-0.8909,8f,0.6,1,7.169259e-11,2.749473e-10,   failed,   failed,25.0
12184,-1.3938,-0.6278,8f,0.6,1,6.675461e-11,2.592455e-10, 1.419912e-10, 3.778667e-10,25.0
12185,-0.4497,1.4317,8f,0.6,1,8.777593e-11,1.779671e-10, 1.644557e-10, 2.791307e-10,25.0
12186,-0.258,1.7744,8f,0.6,1,9.023111e-11,1.776823e-10, 1.579098e-10, 2.789010e-10,25.0
12187,-0.05788,-0.6133,8f,0.6,1,7.855489e-11,2.698879e-10,-4.836767e-09, 5.379351e-09,25.0
12188,0.9223,-1.435,8f,0.6,1,7.444876e-11,3.199189e-10,   failed,   failed,25.0
12189,-0.5781,-0.05277,8f,0.6,1,7.983061e-11,2.316052e-10, 1.585221e-10, 3.496878e-10,25.0
12190,0.9878,0.4383,8f,0.6,1,1.08773e-10,2.101758e-10, 1.955361e-10, 3.266438e-10,25.0
12191,0.7875,0.518,8f,0.6,1,1.042877e-10,2.072122e-10, 1.915347e-10, 3.169427e-10,25.0
12192,-0.6764,0.3506,8f,0.6,1,8.140544e-11,2.156126e-10, 1.496238e-10, 3.447553e-10,25.0
12193,-0.2638,0.3708,8f,0.6,1,8.709238e-11,2.143909e-10, 1.686002e-10, 3.262936e-10,25.0
12194,0.1919,0.6274,8f,0.6,1,9.621892e-11,2.03898e-10, 1.722448e-10, 3.169121e-10,25.0
12195,-0.5351,1.532,8f,0.6,1,8.613037e-11,1.781916e-10, 1.623932e-10, 2.844368e-10,25.0
12196,-0.6454,1.4374,8f,0.6,1,8.492083e-11,1.79293e-10, 1.558275e-10, 2.890259e-10,25.0
12197,0.196,-0.4051,8f,0.6,1,8.499426e-11,2.529367e-10, 1.706027e-10, 3.805752e-10,25.0
12198,0.9222,-0.2628,8f,0.6,1,9.849616e-11,2.48467e-10, 2.033926e-10, 3.754637e-10,25.0
12199,1.0165,-0.6328,8f,0.6,1,9.445385e-11,2.634462e-10,-1.794668e-09, 2.378869e-09,25.0
12200,0.0,0.0,8f,0.6,1,8.621054e-11,2.278558e-10, 1.596105e-10, 3.510721e-10,0.0
12201,-0.8014,-0.8294,8f,0.6,1,6.680101e-11,2.741425e-10,   failed,   failed,0.0
12202,-0.2677,0.215,8f,0.6,1,8.394926e-11,2.159828e-10, 1.538056e-10, 3.408194e-10,0.0
12203,1.6757,0.8946,8f,0.6,1,1.225231e-10,1.909136e-10, 2.229132e-10, 2.950986e-10,0.0
12204,0.2014,1.0447,8f,0.6,1,9.390564e-11,1.882738e-10, 1.674152e-10, 2.992597e-10,0.0
12205,-1.7987,2.7742,8f,0.6,1,7.628584e-11,1.467854e-10, 1.380029e-10, 2.385522e-10,0.0
12206,0.656,-1.2719,8f,0.6,1,7.386827e-11,3.016314e-10,   failed,   failed,0.0
12207,-0.4937,0.4482,8f,0.6,1,8.353909e-11,2.064622e-10, 1.502998e-10, 3.155208e-10,0.0
12208,0.3209,1.4379,8f,0.6,1,9.617426e-11,1.761363e-10, 1.761738e-10, 2.836626e-10,0.0
12209,-0.5189,-0.378,8f,0.6,1,7.691721e-11,2.430685e-10, 1.535825e-10, 3.642495e-10,0.0
12210,0.5518,0.3415,8f,0.6,1,1.014556e-10,2.137174e-10, 1.834316e-10, 3.333269e-10,0.0
12211,0.29,-0.1841,8f,0.6,1,8.927921e-11,2.327318e-10, 1.688363e-10, 3.570128e-10,0.0
12212,0.8485,-0.7446,8f,0.6,1,9.075222e-11,2.631061e-10, 1.883880e-10, 3.785597e-10,0.0
12213,-1.2438,0.6697,8f,0.6,1,7.489906e-11,2.002658e-10, 1.457932e-10, 3.062339e-10,0.0
12214,0.6131,-1.1911,8f,0.6,1,7.609252e-11,2.983617e-10,   failed,   failed,0.0
12215,0.3824,0.9694,8f,0.6,1,9.597237e-11,1.891058e-10, 1.747495e-10, 2.941579e-10,0.0
12216,-1.8849,0.6073,8f,0.6,1,6.880615e-11,2.0006e-10, 1.343931e-10, 3.169808e-10,0.0
12217,0.8013,0.2451,8f,0.6,1,1.047325e-10,2.161468e-10, 1.899845e-10, 3.249118e-10,0.0
12218,-1.3209,0.8362,8f,0.6,1,7.482854e-11,1.940579e-10, 1.370723e-10, 2.969699e-10,0.0
12219,-2.4502,-1.2897,8f,0.6,1,4.72443e-11,3.105873e-10,   failed,   failed,0.0
12220,0.4527,0.724,8f,0.6,1,9.662232e-11,1.972266e-10, 1.777789e-10, 3.018408e-10,0.0
12221,-0.7223,-0.2172,8f,0.6,1,7.714127e-11,2.344104e-10, 1.462293e-10, 3.595169e-10,0.0
12222,-0.5204,-1.5757,8f,0.6,1,5.07139e-11,3.335288e-10,   failed,   failed,0.0
12223,1.4914,1.8448,8f,0.6,1,1.203061e-10,1.654788e-10, 2.056836e-10, 2.682250e-10,0.0
12224,-0.2509,1.7263,8f,0.6,1,8.822227e-11,1.702222e-10, 1.569956e-10, 2.723306e-10,0.0
12225,-0.6471,0.4233,8f,0.6,1,8.082586e-11,2.099378e-10, 1.483165e-10, 3.377244e-10,0.0
12226,-1.3806,-0.6952,8f,0.6,1,6.472185e-11,2.600968e-10, 1.448299e-10, 3.827092e-10,0.0
12227,-0.9646,0.383,8f,0.6,1,7.710138e-11,2.113305e-10, 1.406375e-10, 3.378748e-10,0.0
12228,0.667,1.6099,8f,0.6,1,1.024358e-10,1.727801e-10, 1.835997e-10, 2.827359e-10,0.0
12229,-0.4127,0.7432,8f,0.6,1,8.4264e-11,1.965585e-10, 1.516585e-10, 3.003322e-10,0.0
12230,1.0667,0.5062,8f,0.6,1,1.077738e-10,2.050848e-10, 1.945385e-10, 3.178020e-10,0.0
12231,-0.6887,0.1982,8f,0.6,1,7.920863e-11,2.17733e-10, 1.467099e-10, 3.297162e-10,0.0
12232,-0.9693,-1.3396,8f,0.6,1,5.605458e-11,3.139941e-10,   failed,   failed,0.0
12233,-0.4554,-0.8909,8f,0.6,1,7.053611e-11,2.820744e-10,   failed,   failed,0.0
12234,-1.3938,-0.6278,8f,0.6,1,6.539954e-11,2.56191e-10, 1.424086e-10, 3.787198e-10,0.0
12235,-0.4497,1.4317,8f,0.6,1,8.511234e-11,1.774143e-10, 1.554544e-10, 2.832619e-10,0.0
12236,-0.258,1.7744,8f,0.6,1,8.812181e-11,1.691978e-10, 1.600813e-10, 2.701695e-10,0.0
12237,-0.05788,-0.6133,8f,0.6,1,7.773897e-11,2.614656e-10, 1.610172e-10, 3.834808e-10,0.0
12238,0.9223,-1.435,8f,0.6,1,7.355818e-11,3.158544e-10,   failed,   failed,0.0
12239,-0.5781,-0.05277,8f,0.6,1,7.827577e-11,2.287067e-10, 1.531248e-10, 3.474312e-10,0.0
12240,0.9878,0.4383,8f,0.6,1,1.059116e-10,2.091795e-10, 1.902999e-10, 3.223891e-10,0.0
12241,0.7875,0.518,8f,0.6,1,1.048253e-10,2.061827e-10, 1.860989e-10, 3.321407e-10,0.0
12242,-0.6764,0.3506,8f,0.6,1,8.016034e-11,2.124508e-10, 1.479644e-10, 3.387515e-10,0.0
12243,-0.2638,0.3708,8f,0.6,1,8.508658e-11,2.101175e-10, 1.630747e-10, 3.234807e-10,0.0
12244,0.1919,0.6274,8f,0.6,1,9.257412e-11,2.009591e-10, 1.674246e-10, 3.093032e-10,0.0
12245,-0.5351,1.532,8f,0.6,1,8.405859e-11,1.803847e-10, 1.567102e-10, 2.807755e-10,0.0
12246,-0.6454,1.4374,8f,0.6,1,8.321908e-11,1.775253e-10, 1.463180e-10, 2.882792e-10,0.0
12247,0.196,-0.4051,8f,0.6,1,8.454806e-11,2.452954e-10, 1.642684e-10, 3.713009e-10,0.0
12248,0.9222,-0.2628,8f,0.6,1,9.785167e-11,2.378801e-10, 1.910535e-10, 3.658662e-10,0.0
12249,1.0165,-0.6328,8f,0.6,1,9.531297e-11,2.56719e-10, 1.950606e-10, 3.755534e-10,0.0
12250,0.0,0.0,8f,0.6,1,8.487795e-11,2.219657e-10, 1.553455e-10, 3.487682e-10,-25.0
12251,-0.8014,-0.8294,8f,0.6,1,6.719639e-11,2.664829e-10,-1.855536e-09, 2.378711e-09,-25.0
12252,-0.2677,0.215,8f,0.6,1,8.256562e-11,2.146759e-10, 1.596987e-10, 3.468998e-10,-25.0
12253,1.6757,0.8946,8f,0.6,1,1.19472e-10,1.938301e-10, 2.073220e-10, 3.011514e-10,-25.0
12254,0.2014,1.0447,8f,0.6,1,9.448043e-11,1.848235e-10, 1.691453e-10, 3.095915e-10,-25.0
12255,-1.7987,2.7742,8f,0.6,1,7.001245e-11,1.458565e-10, 1.306747e-10, 2.426360e-10,-25.0
12256,0.656,-1.2719,8f,0.6,1,7.278386e-11,2.992255e-10,   failed,   failed,-25.0
12257,-0.4937,0.4482,8f,0.6,1,8.059536e-11,2.064209e-10, 1.537721e-10, 3.226739e-10,-25.0
12258,0.3209,1.4379,8f,0.6,1,9.346045e-11,1.727504e-10, 1.654122e-10, 2.744488e-10,-25.0
12259,-0.5189,-0.378,8f,0.6,1,7.680756e-11,2.399829e-10, 1.466450e-10, 3.630831e-10,-25.0
12260,0.5518,0.3415,8f,0.6,1,9.451413e-11,2.100666e-10, 1.720726e-10, 3.386526e-10,-25.0
12261,0.29,-0.1841,8f,0.6,1,8.743032e-11,2.322932e-10, 1.618763e-10, 3.537468e-10,-25.0
12262,0.8485,-0.7446,8f,0.6,1,9.341119e-11,2.606389e-10, 1.862129e-10, 3.749927e-10,-25.0
12263,-1.2438,0.6697,8f,0.6,1,7.343379e-11,1.967701e-10, 1.373896e-10, 3.001933e-10,-25.0
12264,0.6131,-1.1911,8f,0.6,1,7.104401e-11,2.962077e-10,   failed,   failed,-25.0
12265,0.3824,0.9694,8f,0.6,1,9.443369e-11,1.87959e-10, 1.678445e-10, 2.975666e-10,-25.0
12266,-1.8849,0.6073,8f,0.6,1,7.093202e-11,2.07339e-10, 1.326656e-10, 3.175676e-10,-25.0
12267,0.8013,0.2451,8f,0.6,1,9.848026e-11,2.120158e-10, 1.821901e-10, 3.338854e-10,-25.0
12268,-1.3209,0.8362,8f,0.6,1,7.241915e-11,1.910108e-10, 1.334636e-10, 2.912382e-10,-25.0
12269,-2.4502,-1.2897,8f,0.6,1,4.730484e-11,3.058532e-10,   failed,   failed,-25.0
12270,0.4527,0.724,8f,0.6,1,9.489042e-11,1.982664e-10, 1.700991e-10, 3.097878e-10,-25.0
12271,-0.7223,-0.2172,8f,0.6,1,7.408528e-11,2.330806e-10, 1.440879e-10, 3.504727e-10,-25.0
12272,-0.5204,-1.5757,8f,0.6,1,5.001612e-11,3.330367e-10,   failed,   failed,-25.0
12273,1.4914,1.8448,8f,0.6,1,1.188629e-10,1.631544e-10, 2.039613e-10, 2.641360e-10,-25.0
12274,-0.2509,1.7263,8f,0.6,1,8.691162e-11,1.65977e-10, 1.510483e-10, 2.696787e-10,-25.0
12275,-0.6471,0.4233,8f,0.6,1,7.922715e-11,2.073516e-10, 1.433315e-10, 3.335022e-10,-25.0
12276,-1.3806,-0.6952,8f,0.6,1,6.25429e-11,2.687519e-10, 1.372794e-10, 3.846963e-10,-25.0
12277,-0.9646,0.383,8f,0.6,1,7.52009e-11,2.071162e-10, 1.446551e-10, 3.179161e-10,-25.0
12278,0.667,1.6099,8f,0.6,1,1.003469e-10,1.684242e-10, 1.765356e-10, 2.717401e-10,-25.0
12279,-0.4127,0.7432,8f,0.6,1,8.571574e-11,1.941537e-10, 1.555035e-10, 3.090724e-10,-25.0
12280,1.0667,0.5062,8f,0.6,1,1.043496e-10,2.011319e-10, 1.989525e-10, 3.110519e-10,-25.0
12281,-0.6887,0.1982,8f,0.6,1,7.710322e-11,2.15686e-10, 1.453501e-10, 3.419929e-10,-25.0
12282,-0.9693,-1.3396,8f,0.6,1,5.533466e-11,3.047554e-10,   failed,   failed,-25.0
12283,-0.4554,-0.8909,8f,0.6,1,6.804166e-11,2.731057e-10,   failed,   failed,-25.0
12284,-1.3938,-0.6278,8f,0.6,1,6.355307e-11,2.634293e-10, 1.363474e-10, 3.798897e-10,-25.0
12285,-0.4497,1.4317,8f,0.6,1,8.454855e-11,1.744159e-10, 1.472842e-10, 2.947859e-10,-25.0
12286,-0.258,1.7744,8f,0.6,1,8.633254e-11,1.654582e-10, 1.604765e-10, 2.746443e-10,-25.0
12287,-0.05788,-0.6133,8f,0.6,1,7.925748e-11,2.522771e-10, 1.573329e-10, 3.688992e-10,-25.0
12288,0.9223,-1.435,8f,0.6,1,7.076583e-11,3.110356e-10,   failed,   failed,-25.0
12289,-0.5781,-0.05277,8f,0.6,1,7.788189e-11,2.244881e-10, 1.540721e-10, 3.333800e-10,-25.0
12290,0.9878,0.4383,8f,0.6,1,1.053462e-10,2.060761e-10, 1.859648e-10, 3.289528e-10,-25.0
12291,0.7875,0.518,8f,0.6,1,9.960377e-11,2.015926e-10, 1.808020e-10, 3.064542e-10,-25.0
12292,-0.6764,0.3506,8f,0.6,1,7.784612e-11,2.092178e-10, 1.457437e-10, 3.280388e-10,-25.0
12293,-0.2638,0.3708,8f,0.6,1,8.373492e-11,2.076221e-10, 1.537287e-10, 3.280222e-10,-25.0
12294,0.1919,0.6274,8f,0.6,1,9.131542e-11,2.012029e-10, 1.616917e-10, 3.151836e-10,-25.0
12295,-0.5351,1.532,8f,0.6,1,8.52093e-11,1.704705e-10, 1.531416e-10, 2.733941e-10,-25.0
12296,-0.6454,1.4374,8f,0.6,1,8.054518e-11,1.7487e-10, 1.472304e-10, 2.783454e-10,-25.0
12297,0.196,-0.4051,8f,0.6,1,8.42464e-11,2.404687e-10, 1.598116e-10, 3.647360e-10,-25.0
12298,0.9222,-0.2628,8f,0.6,1,9.608538e-11,2.355362e-10, 1.850787e-10, 3.537494e-10,-25.0
12299,1.0165,-0.6328,8f,0.6,1,9.275419e-11,2.571936e-10, 1.881751e-10, 3.760555e-10,-25.0
12300,0.0,0.0,8f,0.6,2,5.277259e-11,1.26881e-10,9.038684e-11,1.910236e-10,50.0
12301,-0.8014,-0.8294,8f,0.6,2,4.491538e-11,1.404613e-10,7.828242e-11,2.040699e-10,50.0
12302,-0.2677,0.215,8f,0.6,2,4.896392e-11,1.150748e-10,8.513858e-11,1.795161e-10,50.0
12303,1.6757,0.8946,8f,0.6,2,6.976729e-11,1.024588e-10,1.159431e-10,1.665402e-10,50.0
12304,0.2014,1.0447,8f,0.6,2,5.286834e-11,9.870113e-11,9.064487e-11,1.661071e-10,50.0
12305,-1.7987,2.7742,8f,0.6,2,3.921899e-11,7.991575e-11,6.854985e-11,1.303364e-10,50.0
12306,0.656,-1.2719,8f,0.6,2,5.666704e-11,1.555625e-10,1.05795e-10,2.273284e-10,50.0
12307,-0.4937,0.4482,8f,0.6,2,4.697111e-11,1.08472e-10,8.506169e-11,1.676561e-10,50.0
12308,0.3209,1.4379,8f,0.6,2,5.357188e-11,9.215795e-11,9.683983e-11,1.529033e-10,50.0
12309,-0.5189,-0.378,8f,0.6,2,4.679196e-11,1.258872e-10,8.37769e-11,1.912959e-10,50.0
12310,0.5518,0.3415,8f,0.6,2,5.601844e-11,1.103053e-10,9.597874e-11,1.684941e-10,50.0
12311,0.29,-0.1841,8f,0.6,2,5.365127e-11,1.220625e-10,9.18877e-11,1.860868e-10,50.0
12312,0.8485,-0.7446,8f,0.6,2,5.903287e-11,1.359624e-10,9.800933e-11,2.011742e-10,50.0
12313,-1.2438,0.6697,8f,0.6,2,4.323176e-11,1.044091e-10,7.303925e-11,1.601485e-10,50.0
12314,0.6131,-1.1911,8f,0.6,2,5.599682e-11,1.504748e-10,9.657186e-11,2.381061e-10,50.0
12315,0.3824,0.9694,8f,0.6,2,5.686641e-11,9.964078e-11,9.942636e-11,1.534358e-10,50.0
12316,-1.8849,0.6073,8f,0.6,2,3.928043e-11,1.105578e-10,7.040521e-11,1.714962e-10,50.0
12317,0.8013,0.2451,8f,0.6,2,5.838854e-11,1.118769e-10,1.051338e-10,1.70588e-10,50.0
12318,-1.3209,0.8362,8f,0.6,2,4.21458e-11,1.01664e-10,7.216516e-11,1.670975e-10,50.0
12319,-2.4502,-1.2897,8f,0.6,2,3.774341e-11,1.619119e-10,6.741415e-11,2.488142e-10,50.0
12320,0.4527,0.724,8f,0.6,2,5.504159e-11,1.033657e-10,9.902546e-11,1.58433e-10,50.0
12321,-0.7223,-0.2172,8f,0.6,2,4.555173e-11,1.23111e-10,7.895568e-11,1.967143e-10,50.0
12322,-0.5204,-1.5757,8f,0.6,2,4.707544e-11,1.728599e-10,8.078245e-11,2.625204e-10,50.0
12323,1.4914,1.8448,8f,0.6,2,6.697299e-11,8.629775e-11,1.220187e-10,1.440776e-10,50.0
12324,-0.2509,1.7263,8f,0.6,2,4.872033e-11,8.918319e-11,8.855089e-11,1.420447e-10,50.0
12325,-0.6471,0.4233,8f,0.6,2,4.654384e-11,1.09145e-10,7.908096e-11,1.773956e-10,50.0
12326,-1.3806,-0.6952,8f,0.6,2,4.172548e-11,1.384188e-10,7.184903e-11,2.087725e-10,50.0
12327,-0.9646,0.383,8f,0.6,2,4.486286e-11,1.099384e-10,7.971713e-11,1.784913e-10,50.0
12328,0.667,1.6099,8f,0.6,2,5.654286e-11,9.008094e-11,9.650012e-11,1.504135e-10,50.0
12329,-0.4127,0.7432,8f,0.6,2,4.777154e-11,1.031432e-10,8.249788e-11,1.578197e-10,50.0
12330,1.0667,0.5062,8f,0.6,2,6.03737e-11,1.070837e-10,1.034014e-10,1.627947e-10,50.0
12331,-0.6887,0.1982,8f,0.6,2,4.576123e-11,1.128784e-10,7.931553e-11,1.729858e-10,50.0
12332,-0.9693,-1.3396,8f,0.6,2,4.477825e-11,1.589246e-10,7.96419e-11,2.234097e-10,50.0
12333,-0.4554,-0.8909,8f,0.6,2,4.765136e-11,1.405396e-10,8.070017e-11,2.132045e-10,50.0
12334,-1.3938,-0.6278,8f,0.6,2,4.220544e-11,1.337739e-10,7.230414e-11,2.00408e-10,50.0
12335,-0.4497,1.4317,8f,0.6,2,4.711106e-11,9.262976e-11,8.59597e-11,1.521887e-10,50.0
12336,-0.258,1.7744,8f,0.6,2,4.914242e-11,8.719425e-11,8.373732e-11,1.447892e-10,50.0
12337,-0.05788,-0.6133,8f,0.6,2,5.251527e-11,1.340526e-10,9.152373e-11,1.949762e-10,50.0
12338,0.9223,-1.435,8f,0.6,2,5.971543e-11,1.674775e-10,1.030237e-10,2.505072e-10,50.0
12339,-0.5781,-0.05277,8f,0.6,2,4.692349e-11,1.183746e-10,7.917592e-11,1.802433e-10,50.0
12340,0.9878,0.4383,8f,0.6,2,6.222336e-11,1.082829e-10,1.049609e-10,1.647973e-10,50.0
12341,0.7875,0.518,8f,0.6,2,5.84428e-11,1.133481e-10,1.078182e-10,1.773477e-10,50.0
12342,-0.6764,0.3506,8f,0.6,2,4.577213e-11,1.099154e-10,8.116202e-11,1.674955e-10,50.0
12343,-0.2638,0.3708,8f,0.6,2,4.864056e-11,1.102907e-10,8.829066e-11,1.645258e-10,50.0
12344,0.1919,0.6274,8f,0.6,2,5.261276e-11,1.115176e-10,9.321859e-11,1.755021e-10,50.0
12345,-0.5351,1.532,8f,0.6,2,4.713081e-11,9.064174e-11,8.082956e-11,1.43329e-10,50.0
12346,-0.6454,1.4374,8f,0.6,2,4.577835e-11,9.176835e-11,8.551578e-11,1.484364e-10,50.0
12347,0.196,-0.4051,8f,0.6,2,5.277131e-11,1.277346e-10,9.052784e-11,1.905651e-10,50.0
12348,0.9222,-0.2628,8f,0.6,2,5.994584e-11,1.245486e-10,1.043611e-10,1.893737e-10,50.0
12349,1.0165,-0.6328,8f,0.6,2,6.250547e-11,1.349811e-10,1.054762e-10,1.953703e-10,50.0
12350,0.0,0.0,8f,0.6,2,5.757801e-11,1.331419e-10,1.010187e-10,2.016785e-10,100.0
12351,-0.8014,-0.8294,8f,0.6,2,4.833149e-11,1.474719e-10,8.402107e-11,2.141139e-10,100.0
12352,-0.2677,0.215,8f,0.6,2,5.213816e-11,1.24625e-10,8.949332e-11,1.925436e-10,100.0
12353,1.6757,0.8946,8f,0.6,2,7.437185e-11,1.05748e-10,1.351772e-10,1.754042e-10,100.0
12354,0.2014,1.0447,8f,0.6,2,5.68926e-11,1.034464e-10,9.789551e-11,1.61846e-10,100.0
12355,-1.7987,2.7742,8f,0.6,2,4.347354e-11,8.157401e-11,7.743977e-11,1.353826e-10,100.0
12356,0.656,-1.2719,8f,0.6,2,6.393133e-11,1.619327e-10,1.106324e-10,2.448594e-10,100.0
12357,-0.4937,0.4482,8f,0.6,2,5.088483e-11,1.203329e-10,8.672212e-11,1.856392e-10,100.0
12358,0.3209,1.4379,8f,0.6,2,5.784234e-11,9.701422e-11,1.047268e-10,1.631383e-10,100.0
12359,-0.5189,-0.378,8f,0.6,2,5.045087e-11,1.320605e-10,8.892256e-11,2.006518e-10,100.0
12360,0.5518,0.3415,8f,0.6,2,5.952219e-11,1.24093e-10,1.021171e-10,1.897875e-10,100.0
12361,0.29,-0.1841,8f,0.6,2,5.771209e-11,1.285988e-10,1.040653e-10,1.966243e-10,100.0
12362,0.8485,-0.7446,8f,0.6,2,6.673794e-11,1.510464e-10,1.158935e-10,2.289344e-10,100.0
12363,-1.2438,0.6697,8f,0.6,2,4.525805e-11,1.094572e-10,8.225403e-11,1.705061e-10,100.0
12364,0.6131,-1.1911,8f,0.6,2,6.106319e-11,1.60446e-10,1.090519e-10,2.416209e-10,100.0
12365,0.3824,0.9694,8f,0.6,2,5.842385e-11,1.045992e-10,1.089901e-10,1.668847e-10,100.0
12366,-1.8849,0.6073,8f,0.6,2,4.200282e-11,1.123681e-10,7.327768e-11,1.788444e-10,100.0
12367,0.8013,0.2451,8f,0.6,2,6.374446e-11,1.189521e-10,1.078748e-10,1.891842e-10,100.0
12368,-1.3209,0.8362,8f,0.6,2,4.577168e-11,1.066974e-10,8.186748e-11,1.662128e-10,100.0
12369,-2.4502,-1.2897,8f,0.6,2,3.915007e-11,1.627e-10,7.143476e-11,2.416846e-10,100.0
12370,0.4527,0.724,8f,0.6,2,5.931186e-11,1.088798e-10,9.87557e-11,1.721714e-10,100.0
12371,-0.7223,-0.2172,8f,0.6,2,4.887359e-11,1.279039e-10,8.719952e-11,1.95599e-10,100.0
12372,-0.5204,-1.5757,8f,0.6,2,5.011581e-11,1.759421e-10,8.646502e-11,2.479034e-10,100.0
12373,1.4914,1.8448,8f,0.6,2,7.208569e-11,9.860772e-11,1.23468e-10,1.545898e-10,100.0
12374,-0.2509,1.7263,8f,0.6,2,5.492547e-11,9.279517e-11,9.486771e-11,1.547784e-10,100.0
12375,-0.6471,0.4233,8f,0.6,2,4.952325e-11,1.142104e-10,8.489867e-11,1.773934e-10,100.0
12376,-1.3806,-0.6952,8f,0.6,2,4.441188e-11,1.505872e-10,7.759416e-11,2.272017e-10,100.0
12377,-0.9646,0.383,8f,0.6,2,4.722749e-11,1.161814e-10,8.212057e-11,1.904954e-10,100.0
12378,0.667,1.6099,8f,0.6,2,6.325782e-11,9.408818e-11,1.080359e-10,1.560393e-10,100.0
12379,-0.4127,0.7432,8f,0.6,2,5.149161e-11,1.143892e-10,8.903885e-11,1.773526e-10,100.0
12380,1.0667,0.5062,8f,0.6,2,6.667679e-11,1.193925e-10,1.22119e-10,1.87046e-10,100.0
