,nfetPhig,pfetPhig,capacitance,voltage,finsNumber,tplHa,tphLa,tplHb,tphLb,energy,temperature,finLength,finHeight
6917,0.8013,0.2451,4e-15,0.6,5,1.945959e-11,3.610924e-11,1.955706e-11,3.633314e-11,-4.944464e-15,50.0,2.1e-08,3.2e-08
6918,-1.3209,0.8362,4e-15,0.6,5,1.810697e-11,2.224683e-11,1.843668e-11,2.172143e-11,-4.979474e-15,50.0,2.1e-08,3.2e-08
6919,-2.4502,-1.2897,4e-15,0.6,5,2.697062e-11,1.748961e-11,2.901558e-11,1.762711e-11,-5.016214e-15,50.0,2.1e-08,3.2e-08
6920,0.0,0.0,4e-15,0.6,5,2.20981e-11,3.325847e-11,2.271901e-11,3.340719e-11,-4.981128e-15,125.0,2.1e-08,3.2e-08
6921,-0.8014,-0.8294,4e-15,0.6,5,2.641503e-11,2.834e-11,2.653969e-11,2.760495e-11,-5.078814e-15,125.0,2.1e-08,3.2e-08
6922,-0.2677,0.215,4e-15,0.6,5,2.105705e-11,3.113236e-11,2.127601e-11,3.12313e-11,-5.038094e-15,125.0,2.1e-08,3.2e-08
6923,1.6757,0.8946,4e-15,0.6,5,1.921569e-11,6.005169e-11,1.931726e-11,5.639719e-11,-5.101188e-15,125.0,2.1e-08,3.2e-08
6924,0.2014,1.0447,4e-15,0.6,5,1.842138e-11,3.515543e-11,1.841184e-11,3.527811e-11,-5.126629e-15,125.0,2.1e-08,3.2e-08
6925,-1.7987,2.7742,4e-15,0.6,5,1.423896e-11,2.231395e-11,1.443828e-11,2.432582e-11,-6.899835e-15,125.0,2.1e-08,3.2e-08
6926,0.656,-1.2719,4e-15,0.6,5,2.887409e-11,3.991268e-11,2.943119e-11,4.013607e-11,-4.924862e-15,125.0,2.1e-08,3.2e-08
6927,-0.4937,0.4482,4e-15,0.6,5,2.015337e-11,2.97137e-11,2.040631e-11,2.956623e-11,-5.065103e-15,125.0,2.1e-08,3.2e-08
6928,0.3209,1.4379,4e-15,0.6,5,1.709116e-11,3.639464e-11,1.729462e-11,3.65073e-11,-5.273975e-15,125.0,2.1e-08,3.2e-08
6929,-0.5189,-0.378,4e-15,0.6,5,2.416427e-11,2.9566e-11,2.472765e-11,2.939378e-11,-5.022044e-15,125.0,2.1e-08,3.2e-08
6930,0.5518,0.3415,4e-15,0.6,5,2.056316e-11,3.876423e-11,2.129018e-11,3.89034e-11,-4.974841e-15,125.0,2.1e-08,3.2e-08
6931,0.29,-0.1841,4e-15,0.6,5,2.268099e-11,3.602579e-11,2.359124e-11,3.613107e-11,-4.915312e-15,125.0,2.1e-08,3.2e-08
6932,0.8485,-0.7446,4e-15,0.6,5,2.566311e-11,4.232744e-11,2.574379e-11,4.249599e-11,-4.924835e-15,125.0,2.1e-08,3.2e-08
6933,-1.2438,0.6697,4e-15,0.6,5,1.986369e-11,2.684258e-11,2.059053e-11,2.518541e-11,-5.115033e-15,125.0,2.1e-08,3.2e-08
6934,0.6131,-1.1911,4e-15,0.6,5,2.87672e-11,3.941295e-11,2.893388e-11,3.963007e-11,-4.895197e-15,125.0,2.1e-08,3.2e-08
6935,0.3824,0.9694,4e-15,0.6,5,1.905478e-11,3.699918e-11,1.861797e-11,3.71076e-11,-5.112415e-15,125.0,2.1e-08,3.2e-08
6936,-1.8849,0.6073,4e-15,0.6,5,1.968041e-11,2.214435e-11,2.02112e-11,2.378395e-11,-5.210594e-15,125.0,2.1e-08,3.2e-08
6937,0.8013,0.2451,4e-15,0.6,5,2.144559e-11,4.175157e-11,2.16203e-11,4.190813e-11,-4.96764e-15,125.0,2.1e-08,3.2e-08
6938,-1.3209,0.8362,4e-15,0.6,5,1.924941e-11,2.659161e-11,2.012474e-11,2.467659e-11,-5.150235e-15,125.0,2.1e-08,3.2e-08
6939,-2.4502,-1.2897,4e-15,0.6,5,2.962407e-11,2.077653e-11,3.018479e-11,1.988621e-11,-5.359379e-15,125.0,2.1e-08,3.2e-08
6940,0.0,0.0,4e-15,0.6,5,1.967904e-11,2.777295e-11,1.998213e-11,2.695162e-11,-4.894914e-15,0.0,2.1e-08,3.2e-08
6941,-0.8014,-0.8294,4e-15,0.6,5,2.336447e-11,2.243718e-11,2.416498e-11,2.240411e-11,-4.856275e-15,0.0,2.1e-08,3.2e-08
6942,-0.2677,0.215,4e-15,0.6,5,1.887802e-11,2.511911e-11,1.939283e-11,2.525509e-11,-4.898272e-15,0.0,2.1e-08,3.2e-08
6943,1.6757,0.8946,4e-15,0.6,5,1.693437e-11,4.491549e-11,1.7009e-11,4.502882e-11,-4.86695e-15,0.0,2.1e-08,3.2e-08
6944,0.2014,1.0447,4e-15,0.6,5,1.620684e-11,2.864055e-11,1.659965e-11,2.969107e-11,-4.896611e-15,0.0,2.1e-08,3.2e-08
6945,-1.7987,2.7742,4e-15,0.6,5,1.301027e-11,1.856826e-11,1.284427e-11,1.854226e-11,-4.981267e-15,0.0,2.1e-08,3.2e-08
6946,0.656,-1.2719,4e-15,0.6,5,2.657307e-11,3.20111e-11,2.677146e-11,3.483555e-11,-4.865408e-15,0.0,2.1e-08,3.2e-08
6947,-0.4937,0.4482,4e-15,0.6,5,1.798871e-11,2.384249e-11,1.853523e-11,2.39915e-11,-4.916169e-15,0.0,2.1e-08,3.2e-08
6948,0.3209,1.4379,4e-15,0.6,5,1.564914e-11,2.933795e-11,1.545071e-11,2.932379e-11,-4.89695e-15,0.0,2.1e-08,3.2e-08
6949,-0.5189,-0.378,4e-15,0.6,5,2.13421e-11,2.369425e-11,2.185351e-11,2.384104e-11,-4.909629e-15,0.0,2.1e-08,3.2e-08
6950,0.5518,0.3415,4e-15,0.6,5,1.875071e-11,3.11206e-11,1.853627e-11,3.236123e-11,-4.871614e-15,0.0,2.1e-08,3.2e-08
6951,0.29,-0.1841,4e-15,0.6,5,2.028092e-11,2.910498e-11,2.055666e-11,2.903986e-11,-4.906265e-15,0.0,2.1e-08,3.2e-08
6952,0.8485,-0.7446,4e-15,0.6,5,2.290698e-11,3.389674e-11,2.316993e-11,3.403169e-11,-4.928575e-15,0.0,2.1e-08,3.2e-08
6953,-1.2438,0.6697,4e-15,0.6,5,1.793994e-11,2.132847e-11,1.754863e-11,2.084806e-11,-4.953007e-15,0.0,2.1e-08,3.2e-08
6954,0.6131,-1.1911,4e-15,0.6,5,2.583831e-11,3.162247e-11,2.604129e-11,3.17637e-11,-4.907606e-15,0.0,2.1e-08,3.2e-08
6955,0.3824,0.9694,4e-15,0.6,5,1.642186e-11,2.975774e-11,1.672528e-11,3.12065e-11,-4.896531e-15,0.0,2.1e-08,3.2e-08
6956,-1.8849,0.6073,4e-15,0.6,5,1.762013e-11,1.809138e-11,1.805009e-11,1.817025e-11,-4.973126e-15,0.0,2.1e-08,3.2e-08
6957,0.8013,0.2451,4e-15,0.6,5,1.868667e-11,3.344805e-11,1.88676e-11,3.357411e-11,-4.931138e-15,0.0,2.1e-08,3.2e-08
6958,-1.3209,0.8362,4e-15,0.6,5,1.780794e-11,2.115647e-11,1.704248e-11,2.014137e-11,-4.91833e-15,0.0,2.1e-08,3.2e-08
6959,-2.4502,-1.2897,4e-15,0.6,5,2.622093e-11,1.640151e-11,2.709721e-11,1.714244e-11,-4.927508e-15,0.0,2.1e-08,3.2e-08
6960,0.0,0.0,4e-15,0.6,5,1.988822e-11,2.836169e-11,2.009361e-11,3.023465e-11,-4.911954e-15,25.0,2.1e-08,3.2e-08
6961,-0.8014,-0.8294,4e-15,0.6,5,2.366632e-11,2.304481e-11,2.397033e-11,2.308545e-11,-4.934319e-15,25.0,2.1e-08,3.2e-08
6962,-0.2677,0.215,4e-15,0.6,5,1.914985e-11,2.738109e-11,1.95713e-11,2.607478e-11,-4.901132e-15,25.0,2.1e-08,3.2e-08
6963,1.6757,0.8946,4e-15,0.6,5,1.684611e-11,4.629343e-11,1.718445e-11,4.64353e-11,-4.87874e-15,25.0,2.1e-08,3.2e-08
6964,0.2014,1.0447,4e-15,0.6,5,1.65242e-11,2.938652e-11,1.67664e-11,2.950008e-11,-4.896018e-15,25.0,2.1e-08,3.2e-08
6965,-1.7987,2.7742,4e-15,0.6,5,1.323097e-11,2.054002e-11,1.308903e-11,1.915202e-11,-5.099239e-15,25.0,2.1e-08,3.2e-08
6966,0.656,-1.2719,4e-15,0.6,5,2.639998e-11,3.304939e-11,2.703583e-11,3.318234e-11,-4.890134e-15,25.0,2.1e-08,3.2e-08
6967,-0.4937,0.4482,4e-15,0.6,5,1.852749e-11,2.46058e-11,1.885171e-11,2.474408e-11,-4.945004e-15,25.0,2.1e-08,3.2e-08
6968,0.3209,1.4379,4e-15,0.6,5,1.551921e-11,3.022099e-11,1.572834e-11,3.028543e-11,-4.912588e-15,25.0,2.1e-08,3.2e-08
6969,-0.5189,-0.378,4e-15,0.6,5,2.159375e-11,2.44495e-11,2.170918e-11,2.458587e-11,-4.94926e-15,25.0,2.1e-08,3.2e-08
6970,0.5518,0.3415,4e-15,0.6,5,1.861735e-11,3.212757e-11,1.881759e-11,3.227489e-11,-4.933341e-15,25.0,2.1e-08,3.2e-08
6971,0.29,-0.1841,4e-15,0.6,5,2.105983e-11,2.995125e-11,2.084166e-11,2.999507e-11,-4.9405e-15,25.0,2.1e-08,3.2e-08
6972,0.8485,-0.7446,4e-15,0.6,5,2.356474e-11,3.500948e-11,2.343573e-11,3.716598e-11,-4.901197e-15,25.0,2.1e-08,3.2e-08
6973,-1.2438,0.6697,4e-15,0.6,5,1.817863e-11,2.20521e-11,1.828519e-11,2.11004e-11,-4.967514e-15,25.0,2.1e-08,3.2e-08
6974,0.6131,-1.1911,4e-15,0.6,5,2.616301e-11,3.264781e-11,2.604256e-11,3.278054e-11,-4.96671e-15,25.0,2.1e-08,3.2e-08
6975,0.3824,0.9694,4e-15,0.6,5,1.697132e-11,3.069195e-11,1.688187e-11,3.121688e-11,-4.918564e-15,25.0,2.1e-08,3.2e-08
6976,-1.8849,0.6073,4e-15,0.6,5,1.77924e-11,1.885626e-11,1.849341e-11,1.882533e-11,-4.977455e-15,25.0,2.1e-08,3.2e-08
6977,0.8013,0.2451,4e-15,0.6,5,1.895771e-11,3.452855e-11,1.913911e-11,3.671258e-11,-4.940149e-15,25.0,2.1e-08,3.2e-08
6978,-1.3209,0.8362,4e-15,0.6,5,1.775101e-11,2.159548e-11,1.775301e-11,2.121333e-11,-4.970343e-15,25.0,2.1e-08,3.2e-08
6979,-2.4502,-1.2897,4e-15,0.6,5,2.687802e-11,1.688353e-11,2.736795e-11,1.699511e-11,-4.985042e-15,25.0,2.1e-08,3.2e-08
6980,0.0,0.0,4e-15,0.6,5,1.932797e-11,2.72016e-11,1.99771e-11,2.615771e-11,-4.910366e-15,-25.0,2.1e-08,3.2e-08
6981,-0.8014,-0.8294,4e-15,0.6,5,2.317593e-11,2.188578e-11,2.380732e-11,2.170412e-11,-4.908347e-15,-25.0,2.1e-08,3.2e-08
6982,-0.2677,0.215,4e-15,0.6,5,1.88588e-11,2.437358e-11,1.908667e-11,2.449331e-11,-4.887814e-15,-25.0,2.1e-08,3.2e-08
6983,1.6757,0.8946,4e-15,0.6,5,1.656091e-11,4.371825e-11,1.686638e-11,4.380176e-11,-4.905187e-15,-25.0,2.1e-08,3.2e-08
6984,0.2014,1.0447,4e-15,0.6,5,1.595797e-11,2.801901e-11,1.619903e-11,2.756529e-11,-4.874641e-15,-25.0,2.1e-08,3.2e-08
6985,-1.7987,2.7742,4e-15,0.6,5,1.275938e-11,1.789181e-11,1.267569e-11,1.80372e-11,-4.933834e-15,-25.0,2.1e-08,3.2e-08
6986,0.656,-1.2719,4e-15,0.6,5,2.612461e-11,3.108438e-11,2.643208e-11,3.117176e-11,-4.887937e-15,-25.0,2.1e-08,3.2e-08
6987,-0.4937,0.4482,4e-15,0.6,5,1.780019e-11,2.315412e-11,1.833227e-11,2.325333e-11,-4.928539e-15,-25.0,2.1e-08,3.2e-08
6988,0.3209,1.4379,4e-15,0.6,5,1.540947e-11,2.860048e-11,1.523867e-11,2.847255e-11,-4.90335e-15,-25.0,2.1e-08,3.2e-08
6989,-0.5189,-0.378,4e-15,0.6,5,2.196603e-11,2.301284e-11,2.153962e-11,2.310468e-11,-4.881987e-15,-25.0,2.1e-08,3.2e-08
6990,0.5518,0.3415,4e-15,0.6,5,1.808193e-11,3.02219e-11,1.840787e-11,3.030311e-11,-4.877696e-15,-25.0,2.1e-08,3.2e-08
6991,0.29,-0.1841,4e-15,0.6,5,2.009011e-11,2.83992e-11,2.045662e-11,2.819561e-11,-4.87523e-15,-25.0,2.1e-08,3.2e-08
6992,0.8485,-0.7446,4e-15,0.6,5,2.26995e-11,3.292336e-11,2.402339e-11,3.303807e-11,-4.897596e-15,-25.0,2.1e-08,3.2e-08
6993,-1.2438,0.6697,4e-15,0.6,5,1.728028e-11,2.085004e-11,1.730905e-11,1.989279e-11,-4.906178e-15,-25.0,2.1e-08,3.2e-08
6994,0.6131,-1.1911,4e-15,0.6,5,2.531419e-11,3.070649e-11,2.563928e-11,3.079661e-11,-4.903233e-15,-25.0,2.1e-08,3.2e-08
6995,0.3824,0.9694,4e-15,0.6,5,1.635751e-11,2.896321e-11,1.65411e-11,2.959989e-11,-4.907622e-15,-25.0,2.1e-08,3.2e-08
6996,-1.8849,0.6073,4e-15,0.6,5,1.743442e-11,1.749696e-11,1.754666e-11,1.767517e-11,-4.929139e-15,-25.0,2.1e-08,3.2e-08
6997,0.8013,0.2451,4e-15,0.6,5,1.8413e-11,3.248516e-11,1.864847e-11,3.258583e-11,-4.929288e-15,-25.0,2.1e-08,3.2e-08
6998,-1.3209,0.8362,4e-15,0.6,5,1.669649e-11,2.067499e-11,1.682087e-11,1.977599e-11,-4.898449e-15,-25.0,2.1e-08,3.2e-08
6999,-2.4502,-1.2897,4e-15,0.6,5,2.620625e-11,1.595044e-11,2.643801e-11,1.62114e-11,-4.955263e-15,-25.0,2.1e-08,3.2e-08
7000,0.0,0.0,4e-15,0.7,1,8.093029e-11,1.160912e-10,8.073354e-11,1.103003e-10,-5.636802e-15,75.0,2.1e-08,3.2e-08
7001,-0.8014,-0.8294,4e-15,0.7,1,9.20535e-11,9.63906e-11,9.108164e-11,9.982465e-11,-5.638514e-15,75.0,2.1e-08,3.2e-08
7002,-0.2677,0.215,4e-15,0.7,1,7.999092e-11,1.051048e-10,7.843457e-11,1.052577e-10,-5.660395e-15,75.0,2.1e-08,3.2e-08
7003,1.6757,0.8946,4e-15,0.7,1,7.367678e-11,1.555605e-10,7.264059e-11,1.57038e-10,-5.656259e-15,75.0,2.1e-08,3.2e-08
7004,0.2014,1.0447,4e-15,0.7,1,7.157178e-11,1.146025e-10,7.085619e-11,1.143815e-10,-5.636493e-15,75.0,2.1e-08,3.2e-08
7005,-1.7987,2.7742,4e-15,0.7,1,6.034788e-11,8.35119e-11,5.926052e-11,8.591775e-11,-5.811926e-15,75.0,2.1e-08,3.2e-08
7006,0.656,-1.2719,4e-15,0.7,1,9.729773e-11,1.246085e-10,9.755863e-11,1.247506e-10,-5.631152e-15,75.0,2.1e-08,3.2e-08
7007,-0.4937,0.4482,4e-15,0.7,1,7.613554e-11,1.012626e-10,7.61151e-11,1.017356e-10,-5.675674e-15,75.0,2.1e-08,3.2e-08
7008,0.3209,1.4379,4e-15,0.7,1,6.736403e-11,1.170224e-10,6.781845e-11,1.169715e-10,-5.582129e-15,75.0,2.1e-08,3.2e-08
7009,-0.5189,-0.378,4e-15,0.7,1,8.49752e-11,1.00753e-10,8.514265e-11,1.013999e-10,-5.636575e-15,75.0,2.1e-08,3.2e-08
7010,0.5518,0.3415,4e-15,0.7,1,7.699399e-11,1.221418e-10,7.717986e-11,1.222455e-10,-5.631905e-15,75.0,2.1e-08,3.2e-08
7011,0.29,-0.1841,4e-15,0.7,1,8.660612e-11,1.174862e-10,8.280935e-11,1.16261e-10,-5.637641e-15,75.0,2.1e-08,3.2e-08
7012,0.8485,-0.7446,4e-15,0.7,1,8.971472e-11,1.296727e-10,9.097148e-11,1.29759e-10,-5.663324e-15,75.0,2.1e-08,3.2e-08
7013,-1.2438,0.6697,4e-15,0.7,1,7.498872e-11,9.02343e-11,7.403038e-11,9.012592e-11,-5.632676e-15,75.0,2.1e-08,3.2e-08
7014,0.6131,-1.1911,4e-15,0.7,1,9.603587e-11,1.2357e-10,9.629262e-11,1.236952e-10,-5.63135e-15,75.0,2.1e-08,3.2e-08
7015,0.3824,0.9694,4e-15,0.7,1,7.118617e-11,1.183262e-10,7.148285e-11,1.183292e-10,-5.637168e-15,75.0,2.1e-08,3.2e-08
7016,-1.8849,0.6073,4e-15,0.7,1,7.64778e-11,8.266771e-11,7.462598e-11,8.498865e-11,-5.642947e-15,75.0,2.1e-08,3.2e-08
7017,0.8013,0.2451,4e-15,0.7,1,7.834607e-11,1.283007e-10,7.812875e-11,1.285118e-10,-5.63525e-15,75.0,2.1e-08,3.2e-08
7018,-1.3209,0.8362,4e-15,0.7,1,7.25583e-11,8.914543e-11,7.255275e-11,9.234996e-11,-5.574859e-15,75.0,2.1e-08,3.2e-08
7019,-2.4502,-1.2897,4e-15,0.7,1,9.766021e-11,7.82486e-11,9.795974e-11,7.671704e-11,-5.67135e-15,75.0,2.1e-08,3.2e-08
7020,0.0,0.0,4e-15,0.7,1,8.472768e-11,1.152399e-10,8.344186e-11,1.149828e-10,-5.653497e-15,100.0,2.1e-08,3.2e-08
7021,-0.8014,-0.8294,4e-15,0.7,1,9.665172e-11,1.001866e-10,9.345802e-11,1.043066e-10,-5.6143e-15,100.0,2.1e-08,3.2e-08
7022,-0.2677,0.215,4e-15,0.7,1,8.26252e-11,1.119226e-10,8.079431e-11,1.156072e-10,-5.644557e-15,100.0,2.1e-08,3.2e-08
7023,1.6757,0.8946,4e-15,0.7,1,7.390007e-11,1.628422e-10,7.378124e-11,1.630228e-10,-5.632395e-15,100.0,2.1e-08,3.2e-08
7024,0.2014,1.0447,4e-15,0.7,1,7.228568e-11,1.193174e-10,7.30038e-11,1.19346e-10,-5.662732e-15,100.0,2.1e-08,3.2e-08
7025,-1.7987,2.7742,4e-15,0.7,1,6.23881e-11,8.642002e-11,6.053652e-11,8.822273e-11,-5.871672e-15,100.0,2.1e-08,3.2e-08
7026,0.656,-1.2719,4e-15,0.7,1,1.009e-10,1.302936e-10,1.017625e-10,1.302906e-10,-5.653101e-15,100.0,2.1e-08,3.2e-08
7027,-0.4937,0.4482,4e-15,0.7,1,8.025628e-11,1.053671e-10,7.805407e-11,1.092623e-10,-5.640194e-15,100.0,2.1e-08,3.2e-08
7028,0.3209,1.4379,4e-15,0.7,1,6.913415e-11,1.219773e-10,7.246477e-11,1.220646e-10,-5.701064e-15,100.0,2.1e-08,3.2e-08
7029,-0.5189,-0.378,4e-15,0.7,1,8.836378e-11,1.048984e-10,8.741807e-11,1.050471e-10,-5.641498e-15,100.0,2.1e-08,3.2e-08
7030,0.5518,0.3415,4e-15,0.7,1,8.143637e-11,1.27455e-10,7.915848e-11,1.276209e-10,-5.630261e-15,100.0,2.1e-08,3.2e-08
7031,0.29,-0.1841,4e-15,0.7,1,8.676283e-11,1.212429e-10,8.500482e-11,1.213187e-10,-5.655736e-15,100.0,2.1e-08,3.2e-08
7032,0.8485,-0.7446,4e-15,0.7,1,9.563442e-11,1.357165e-10,9.446887e-11,1.355591e-10,-5.584455e-15,100.0,2.1e-08,3.2e-08
7033,-1.2438,0.6697,4e-15,0.7,1,7.706289e-11,9.383766e-11,7.630108e-11,9.722185e-11,-5.606375e-15,100.0,2.1e-08,3.2e-08
7034,0.6131,-1.1911,4e-15,0.7,1,9.968558e-11,1.290528e-10,1.012292e-10,1.291621e-10,-5.61068e-15,100.0,2.1e-08,3.2e-08
7035,0.3824,0.9694,4e-15,0.7,1,7.54025e-11,1.233842e-10,7.652138e-11,1.234822e-10,-5.662483e-15,100.0,2.1e-08,3.2e-08
7036,-1.8849,0.6073,4e-15,0.7,1,7.796995e-11,8.543121e-11,7.65552e-11,8.71108e-11,-5.707519e-15,100.0,2.1e-08,3.2e-08
7037,0.8013,0.2451,4e-15,0.7,1,8.2339e-11,1.344296e-10,8.013375e-11,1.342623e-10,-5.614114e-15,100.0,2.1e-08,3.2e-08
7038,-1.3209,0.8362,4e-15,0.7,1,7.428258e-11,9.278712e-11,7.695997e-11,9.540297e-11,-5.68961e-15,100.0,2.1e-08,3.2e-08
7039,-2.4502,-1.2897,4e-15,0.7,1,1.003745e-10,8.049926e-11,1.025893e-10,7.976993e-11,-5.692844e-15,100.0,2.1e-08,3.2e-08
7040,0.0,0.0,4e-15,0.7,1,8.051556e-11,1.074075e-10,7.882576e-11,1.102542e-10,-5.617735e-15,50.0,2.1e-08,3.2e-08
7041,-0.8014,-0.8294,4e-15,0.7,1,8.86632e-11,9.290385e-11,8.913637e-11,9.282344e-11,-5.653212e-15,50.0,2.1e-08,3.2e-08
7042,-0.2677,0.215,4e-15,0.7,1,7.705907e-11,1.010627e-10,7.659149e-11,1.012308e-10,-5.635821e-15,50.0,2.1e-08,3.2e-08
7043,1.6757,0.8946,4e-15,0.7,1,7.281343e-11,1.489454e-10,7.069581e-11,1.490425e-10,-5.605821e-15,50.0,2.1e-08,3.2e-08
7044,0.2014,1.0447,4e-15,0.7,1,6.901708e-11,1.098779e-10,6.923799e-11,1.12673e-10,-5.649658e-15,50.0,2.1e-08,3.2e-08
7045,-1.7987,2.7742,4e-15,0.7,1,5.757686e-11,8.08153e-11,5.785816e-11,8.047241e-11,-5.710201e-15,50.0,2.1e-08,3.2e-08
7046,0.656,-1.2719,4e-15,0.7,1,9.498393e-11,1.196324e-10,9.532505e-11,1.201907e-10,-5.624609e-15,50.0,2.1e-08,3.2e-08
7047,-0.4937,0.4482,4e-15,0.7,1,7.434866e-11,9.739204e-11,7.432542e-11,9.745293e-11,-5.665506e-15,50.0,2.1e-08,3.2e-08
7048,0.3209,1.4379,4e-15,0.7,1,6.75454e-11,1.12637e-10,6.629145e-11,1.146177e-10,-5.627103e-15,50.0,2.1e-08,3.2e-08
7049,-0.5189,-0.378,4e-15,0.7,1,8.564832e-11,9.718583e-11,8.548103e-11,9.708443e-11,-5.683891e-15,50.0,2.1e-08,3.2e-08
7050,0.5518,0.3415,4e-15,0.7,1,7.758454e-11,1.173152e-10,7.537639e-11,1.18195e-10,-5.646293e-15,50.0,2.1e-08,3.2e-08
7051,0.29,-0.1841,4e-15,0.7,1,8.09664e-11,1.12029e-10,8.083951e-11,1.141144e-10,-5.664664e-15,50.0,2.1e-08,3.2e-08
7052,0.8485,-0.7446,4e-15,0.7,1,8.766031e-11,1.24266e-10,8.766699e-11,1.245606e-10,-5.602216e-15,50.0,2.1e-08,3.2e-08
7053,-1.2438,0.6697,4e-15,0.7,1,7.436265e-11,8.67309e-11,7.263056e-11,8.683087e-11,-5.598773e-15,50.0,2.1e-08,3.2e-08
7054,0.6131,-1.1911,4e-15,0.7,1,9.40346e-11,1.186544e-10,9.47057e-11,1.192869e-10,-5.578285e-15,50.0,2.1e-08,3.2e-08
7055,0.3824,0.9694,4e-15,0.7,1,6.959611e-11,1.137881e-10,6.984823e-11,1.155249e-10,-5.602256e-15,50.0,2.1e-08,3.2e-08
7056,-1.8849,0.6073,4e-15,0.7,1,7.318897e-11,8.007721e-11,7.484322e-11,7.971335e-11,-5.612491e-15,50.0,2.1e-08,3.2e-08
7057,0.8013,0.2451,4e-15,0.7,1,7.60885e-11,1.231171e-10,7.631885e-11,1.234365e-10,-5.63039e-15,50.0,2.1e-08,3.2e-08
7058,-1.3209,0.8362,4e-15,0.7,1,7.144707e-11,8.572501e-11,7.118605e-11,9.051535e-11,-5.618717e-15,50.0,2.1e-08,3.2e-08
7059,-2.4502,-1.2897,4e-15,0.7,1,9.533647e-11,7.601659e-11,9.620548e-11,7.421654e-11,-5.655304e-15,50.0,2.1e-08,3.2e-08
7060,0.0,0.0,4e-15,0.7,1,8.73428e-11,1.200728e-10,8.693741e-11,1.20097e-10,-5.676885e-15,125.0,2.1e-08,3.2e-08
7061,-0.8014,-0.8294,4e-15,0.7,1,9.575327e-11,1.044256e-10,9.629657e-11,1.074353e-10,-5.588666e-15,125.0,2.1e-08,3.2e-08
7062,-0.2677,0.215,4e-15,0.7,1,8.513957e-11,1.148188e-10,8.642374e-11,1.194337e-10,-5.641787e-15,125.0,2.1e-08,3.2e-08
7063,1.6757,0.8946,4e-15,0.7,1,7.571698e-11,1.708544e-10,7.859353e-11,1.710906e-10,-5.682822e-15,125.0,2.1e-08,3.2e-08
7064,0.2014,1.0447,4e-15,0.7,1,7.683166e-11,1.245899e-10,7.446193e-11,1.2473e-10,-5.663455e-15,125.0,2.1e-08,3.2e-08
7065,-1.7987,2.7742,4e-15,0.7,1,6.178463e-11,9.018015e-11,6.223045e-11,9.138095e-11,-6.050122e-15,125.0,2.1e-08,3.2e-08
7066,0.656,-1.2719,4e-15,0.7,1,1.046904e-10,1.365641e-10,1.03288e-10,1.363176e-10,-5.662241e-15,125.0,2.1e-08,3.2e-08
7067,-0.4937,0.4482,4e-15,0.7,1,8.269296e-11,1.112387e-10,8.268401e-11,1.151662e-10,-5.614606e-15,125.0,2.1e-08,3.2e-08
7068,0.3209,1.4379,4e-15,0.7,1,7.335854e-11,1.274466e-10,7.107422e-11,1.276222e-10,-5.682195e-15,125.0,2.1e-08,3.2e-08
7069,-0.5189,-0.378,4e-15,0.7,1,9.164995e-11,1.108725e-10,9.067329e-11,1.134692e-10,-5.663272e-15,125.0,2.1e-08,3.2e-08
7070,0.5518,0.3415,4e-15,0.7,1,8.376685e-11,1.337661e-10,8.418077e-11,1.335309e-10,-5.612305e-15,125.0,2.1e-08,3.2e-08
7071,0.29,-0.1841,4e-15,0.7,1,8.955639e-11,1.266528e-10,8.811421e-11,1.268224e-10,-5.647948e-15,125.0,2.1e-08,3.2e-08
7072,0.8485,-0.7446,4e-15,0.7,1,9.467527e-11,1.419192e-10,9.558416e-11,1.418327e-10,-5.607153e-15,125.0,2.1e-08,3.2e-08
7073,-1.2438,0.6697,4e-15,0.7,1,7.919643e-11,9.745503e-11,8.042783e-11,9.94773e-11,-5.648994e-15,125.0,2.1e-08,3.2e-08
7074,0.6131,-1.1911,4e-15,0.7,1,1.034166e-10,1.353994e-10,1.020038e-10,1.351394e-10,-5.66252e-15,125.0,2.1e-08,3.2e-08
7075,0.3824,0.9694,4e-15,0.7,1,7.75115e-11,1.290792e-10,7.512868e-11,1.291096e-10,-5.652828e-15,125.0,2.1e-08,3.2e-08
7076,-1.8849,0.6073,4e-15,0.7,1,8.113413e-11,8.899094e-11,7.980683e-11,9.008008e-11,-5.699105e-15,125.0,2.1e-08,3.2e-08
7077,0.8013,0.2451,4e-15,0.7,1,8.213743e-11,1.406041e-10,8.452952e-11,1.404512e-10,-5.629814e-15,125.0,2.1e-08,3.2e-08
7078,-1.3209,0.8362,4e-15,0.7,1,7.811239e-11,9.637294e-11,7.638947e-11,9.957582e-11,-5.705652e-15,125.0,2.1e-08,3.2e-08
7079,-2.4502,-1.2897,4e-15,0.7,1,1.030351e-10,8.249235e-11,1.051131e-10,8.377709e-11,-5.719552e-15,125.0,2.1e-08,3.2e-08
7080,0.0,0.0,4e-15,0.7,1,7.562785e-11,9.886024e-11,7.577373e-11,1.039021e-10,-5.602846e-15,0.0,2.1e-08,3.2e-08
7081,-0.8014,-0.8294,4e-15,0.7,1,8.577795e-11,8.700996e-11,8.702166e-11,8.689719e-11,-5.634148e-15,0.0,2.1e-08,3.2e-08
7082,-0.2677,0.215,4e-15,0.7,1,7.594974e-11,9.451954e-11,7.364803e-11,9.465567e-11,-5.631182e-15,0.0,2.1e-08,3.2e-08
